
time,ax,ay,az,wx,wy,wz,Bx,By,Bz,
0.578551,0.0287,0.0174,-0.0041,-0.0029,-0.0280,0.0020,-33.3938,-29.0625,-3.6375,
0.580356,0.0235,0.0012,-0.0102,-0.0029,-0.0280,0.0020,-33.3938,-29.0625,-3.6375,
0.608667,0.0235,0.0012,-0.0102,-0.0029,-0.0280,0.0020,-33.3000,-29.2125,-3.3000,
0.637031,0.0235,0.0012,-0.0102,-0.0029,-0.0280,0.0020,-33.3000,-29.2125,-3.3000,
0.638781,0.0235,0.0012,-0.0102,-0.0000,0.0264,-0.0001,-33.3000,-29.2125,-3.3000,
0.640380,0.0204,-0.0056,-0.0090,-0.0000,0.0264,-0.0001,-33.3000,-29.2125,-3.3000,
0.670807,0.0204,-0.0056,-0.0090,-0.0000,0.0264,-0.0001,-33.2625,-29.2688,-3.0375,
0.698112,0.0204,-0.0056,-0.0090,-0.0000,0.0264,-0.0001,-33.2625,-29.2688,-3.0375,
0.700546,0.0087,-0.0179,0.0026,-0.0000,0.0264,-0.0001,-33.2625,-29.2688,-3.0375,
0.702041,0.0087,-0.0179,0.0026,-0.0004,-0.0141,0.0013,-33.2625,-29.2688,-3.0375,
0.729200,0.0087,-0.0179,0.0026,-0.0004,-0.0141,0.0013,-33.2812,-29.2313,-3.1688,
0.758157,0.0087,-0.0179,0.0026,0.0013,0.0033,-0.0012,-33.2812,-29.2313,-3.1688,
0.760039,0.0087,-0.0179,0.0026,0.0013,0.0033,-0.0012,-33.2812,-29.2313,-3.1688,
0.778659,0.0054,0.0066,0.0001,0.0013,0.0033,-0.0012,-33.2812,-29.2313,-3.1688,
0.789203,0.0054,0.0066,0.0001,0.0013,0.0033,-0.0012,-33.4313,-29.1563,-3.2250,
0.818489,0.0054,0.0066,0.0001,-0.0004,-0.0056,-0.0015,-33.4313,-29.1563,-3.2250,
0.820111,0.0054,0.0066,0.0001,-0.0004,-0.0056,-0.0015,-33.4313,-29.1563,-3.2250,
0.837511,0.0193,0.0089,-0.0057,-0.0004,-0.0056,-0.0015,-33.4313,-29.1563,-3.2250,
0.848783,0.0193,0.0089,-0.0057,-0.0004,-0.0056,-0.0015,-33.5438,-28.9500,-3.1500,
0.880129,0.0193,0.0089,-0.0057,-0.0021,0.0068,-0.0019,-33.5438,-28.9500,-3.1500,
0.882160,0.0193,0.0089,-0.0057,-0.0021,0.0068,-0.0019,-33.5438,-28.9500,-3.1500,
0.900047,-0.0167,0.0052,0.0087,-0.0021,0.0068,-0.0019,-33.5438,-28.9500,-3.1500,
0.907697,-0.0167,0.0052,0.0087,-0.0021,0.0068,-0.0019,-33.5438,-28.9500,-3.1313,
0.941663,-0.0167,0.0052,0.0087,-0.0021,0.0068,-0.0019,-33.5438,-28.9500,-3.1313,
0.944490,-0.0167,0.0052,0.0087,-0.0019,-0.0350,0.0130,-33.5438,-28.9500,-3.1313,
0.961599,0.0891,-0.0088,-0.0339,-0.0019,-0.0350,0.0130,-33.5438,-28.9500,-3.1313,
0.969678,0.0891,-0.0088,-0.0339,-0.0019,-0.0350,0.0130,-33.5813,-28.9875,-3.1688,
1.001566,0.0891,-0.0088,-0.0339,0.0021,0.0864,-0.0104,-33.5813,-28.9875,-3.1688,
1.004012,0.0891,-0.0088,-0.0339,0.0021,0.0864,-0.0104,-33.5813,-28.9875,-3.1688,
1.030166,0.0891,-0.0088,-0.0339,0.0021,0.0864,-0.0104,-33.5438,-28.9500,-3.1125,
1.042387,-0.1329,0.0051,0.0473,0.0021,0.0864,-0.0104,-33.5438,-28.9500,-3.1125,
1.062120,-0.1329,0.0051,0.0473,-0.0040,-0.1419,0.0120,-33.5438,-28.9500,-3.1125,
1.063305,-0.1329,0.0051,0.0473,-0.0040,-0.1419,0.0120,-33.5438,-28.9500,-3.1125,
1.091917,-0.1329,0.0051,0.0473,-0.0040,-0.1419,0.0120,-33.5063,-28.8375,-3.2813,
1.102843,0.1185,-0.0015,-0.0514,-0.0040,-0.1419,0.0120,-33.5063,-28.8375,-3.2813,
1.123196,0.1185,-0.0015,-0.0514,-0.0040,-0.1419,0.0120,-33.5063,-28.8375,-3.2813,
1.124248,0.1185,-0.0015,-0.0514,0.0035,0.1357,-0.0115,-33.5063,-28.8375,-3.2813,
1.151332,0.1185,-0.0015,-0.0514,0.0035,0.1357,-0.0115,-33.6188,-29.0438,-3.3750,
1.164691,-0.0811,0.0036,0.0378,0.0035,0.1357,-0.0115,-33.6188,-29.0438,-3.3750,
1.183960,-0.0811,0.0036,0.0378,-0.0040,-0.1241,0.0109,-33.6188,-29.0438,-3.3750,
1.185051,-0.0811,0.0036,0.0378,-0.0040,-0.1241,0.0109,-33.6188,-29.0438,-3.3750,
1.208298,-0.0811,0.0036,0.0378,-0.0040,-0.1241,0.0109,-33.6750,-29.0625,-3.5063,
1.249289,-0.0811,0.0036,0.0378,-0.0040,-0.1241,0.0109,-33.6750,-29.0625,-3.5063,
1.250927,-0.0811,0.0036,0.0378,0.0021,0.1123,-0.0047,-33.6750,-29.0625,-3.5063,
1.252839,0.0778,0.0202,-0.0263,0.0021,0.1123,-0.0047,-33.6750,-29.0625,-3.5063,
1.269461,0.0778,0.0202,-0.0263,0.0021,0.1123,-0.0047,-33.5625,-29.1000,-3.5063,
1.306661,0.0778,0.0202,-0.0263,-0.0025,-0.0957,0.0063,-33.5625,-29.1000,-3.5063,
1.308571,0.0778,0.0202,-0.0263,-0.0025,-0.0957,0.0063,-33.5625,-29.1000,-3.5063,
1.310392,-0.0606,-0.0333,0.0202,-0.0025,-0.0957,0.0063,-33.5625,-29.1000,-3.5063,
1.329177,-0.0606,-0.0333,0.0202,-0.0025,-0.0957,0.0063,-33.4875,-29.2313,-3.5250,
1.367011,-0.0606,-0.0333,0.0202,0.0039,0.0633,-0.0072,-33.4875,-29.2313,-3.5250,
1.369337,-0.0606,-0.0333,0.0202,0.0039,0.0633,-0.0072,-33.4875,-29.2313,-3.5250,
1.370720,0.0239,0.0219,-0.0068,0.0039,0.0633,-0.0072,-33.4875,-29.2313,-3.5250,
1.389909,0.0239,0.0219,-0.0068,0.0039,0.0633,-0.0072,-33.4125,-29.2313,-3.5625,
1.429151,0.0239,0.0219,-0.0068,-0.0047,-0.0578,0.0060,-33.4125,-29.2313,-3.5625,
1.430774,0.0239,0.0219,-0.0068,-0.0047,-0.0578,0.0060,-33.4125,-29.2313,-3.5625,
1.432035,-0.0027,0.0178,0.0076,-0.0047,-0.0578,0.0060,-33.4125,-29.2313,-3.5625,
1.448839,-0.0027,0.0178,0.0076,-0.0047,-0.0578,0.0060,-33.4875,-29.2125,-3.8625,
1.490598,-0.0027,0.0178,0.0076,-0.0011,0.0526,-0.0008,-33.4875,-29.2125,-3.8625,
1.492811,-0.0027,0.0178,0.0076,-0.0011,0.0526,-0.0008,-33.4875,-29.2125,-3.8625,
1.508961,0.0021,-0.0025,-0.0044,-0.0011,0.0526,-0.0008,-33.4875,-29.2125,-3.8625,
1.510572,0.0021,-0.0025,-0.0044,-0.0011,0.0526,-0.0008,-33.5438,-29.3625,-3.8438,
1.552214,0.0021,-0.0025,-0.0044,-0.0015,-0.0273,0.0031,-33.5438,-29.3625,-3.8438,
1.554358,0.0021,-0.0025,-0.0044,-0.0015,-0.0273,0.0031,-33.5438,-29.3625,-3.8438,
1.570273,0.0021,-0.0025,-0.0044,-0.0015,-0.0273,0.0031,-33.6562,-29.3813,-3.9750,
1.572333,-0.0096,-0.0181,0.0026,-0.0015,-0.0273,0.0031,-33.6562,-29.3813,-3.9750,
1.612041,-0.0096,-0.0181,0.0026,0.0013,0.0132,-0.0015,-33.6562,-29.3813,-3.9750,
1.613815,-0.0096,-0.0181,0.0026,0.0013,0.0132,-0.0015,-33.6562,-29.3813,-3.9750,
1.628604,-0.0096,-0.0181,0.0026,0.0013,0.0132,-0.0015,-33.6375,-29.2688,-4.0125,
1.629903,-0.0053,0.0058,-0.0008,0.0013,0.0132,-0.0015,-33.6375,-29.2688,-4.0125,
1.672311,-0.0053,0.0058,-0.0008,-0.0000,-0.0145,-0.0008,-33.6375,-29.2688,-4.0125,
1.674346,-0.0053,0.0058,-0.0008,-0.0000,-0.0145,-0.0008,-33.6375,-29.2688,-4.0125,
1.688911,-0.0053,0.0058,-0.0008,-0.0000,-0.0145,-0.0008,-33.5625,-29.3438,-3.9375,
1.712919,0.0098,0.0249,-0.0050,-0.0000,-0.0145,-0.0008,-33.5625,-29.3438,-3.9375,
1.732306,0.0098,0.0249,-0.0050,-0.0015,0.0115,0.0007,-33.5625,-29.3438,-3.9375,
1.733232,0.0098,0.0249,-0.0050,-0.0015,0.0115,0.0007,-33.5625,-29.3438,-3.9375,
1.749121,0.0098,0.0249,-0.0050,-0.0015,0.0115,0.0007,-33.6562,-29.3250,-3.9750,
1.772555,-0.0068,0.0021,0.0013,-0.0015,0.0115,0.0007,-33.6562,-29.3250,-3.9750,
1.793150,-0.0068,0.0021,0.0013,-0.0019,-0.0007,0.0017,-33.6562,-29.3250,-3.9750,
1.794510,-0.0068,0.0021,0.0013,-0.0019,-0.0007,0.0017,-33.6562,-29.3250,-3.9750,
1.807345,-0.0068,0.0021,0.0013,-0.0019,-0.0007,0.0017,-33.7313,-29.3438,-4.0688,
1.833015,0.0010,-0.0137,-0.0064,-0.0019,-0.0007,0.0017,-33.7313,-29.3438,-4.0688,
1.855504,0.0010,-0.0137,-0.0064,-0.0019,-0.0007,0.0017,-33.7313,-29.3438,-4.0688,
1.857229,0.0010,-0.0137,-0.0064,-0.0004,-0.0003,0.0007,-33.7313,-29.3438,-4.0688,
1.869012,0.0010,-0.0137,-0.0064,-0.0004,-0.0003,0.0007,-33.6750,-29.3813,-4.0125,
1.895950,-0.0024,0.0039,0.0084,-0.0004,-0.0003,0.0007,-33.6750,-29.3813,-4.0125,
1.915301,-0.0024,0.0039,0.0084,-0.0000,-0.0049,-0.0001,-33.6750,-29.3813,-4.0125,
1.916883,-0.0024,0.0039,0.0084,-0.0000,-0.0049,-0.0001,-33.6750,-29.3813,-4.0125,
1.929088,-0.0024,0.0039,0.0084,-0.0000,-0.0049,-0.0001,-33.6562,-29.3813,-3.8813,
1.976698,-0.0024,0.0039,0.0084,-0.0000,-0.0049,-0.0001,-33.6562,-29.3813,-3.8813,
1.978352,-0.0077,-0.0053,0.0157,-0.0000,-0.0049,-0.0001,-33.6562,-29.3813,-3.8813,
1.979634,-0.0077,-0.0053,0.0157,0.0003,0.0025,-0.0008,-33.6562,-29.3813,-3.8813,
1.988251,-0.0077,-0.0053,0.0157,0.0003,0.0025,-0.0008,-33.8250,-29.4375,-3.9188,
2.037915,-0.0077,-0.0053,0.0157,0.0007,-0.0045,-0.0015,-33.8250,-29.4375,-3.9188,
2.039655,-0.0077,-0.0053,0.0157,0.0007,-0.0045,-0.0015,-33.8250,-29.4375,-3.9188,
2.040541,-0.0023,0.0046,-0.0038,0.0007,-0.0045,-0.0015,-33.8250,-29.4375,-3.9188,
2.048342,-0.0023,0.0046,-0.0038,0.0007,-0.0045,-0.0015,-33.7500,-29.3625,-3.8250,
2.098510,-0.0023,0.0046,-0.0038,0.0007,-0.0045,-0.0015,-33.7500,-29.3625,-3.8250,
2.100058,0.0008,0.0441,-0.0011,0.0007,-0.0045,-0.0015,-33.7500,-29.3625,-3.8250,
2.100968,0.0008,0.0441,-0.0011,-0.0021,0.0025,0.0009,-33.7500,-29.3625,-3.8250,
2.108047,0.0008,0.0441,-0.0011,-0.0021,0.0025,0.0009,-33.8813,-29.4375,-3.8625,
2.163717,0.0008,0.0441,-0.0011,-0.0021,0.0025,0.0009,-33.8813,-29.4375,-3.8625,
2.165920,0.0008,0.0441,-0.0011,-0.0000,0.0019,0.0024,-33.8813,-29.4375,-3.8625,
2.171318,0.0008,0.0441,-0.0011,-0.0000,0.0019,0.0024,-33.9938,-29.4188,-3.9188,
2.178866,-0.0020,-0.0426,0.0065,-0.0000,0.0019,0.0024,-33.9938,-29.4188,-3.9188,
2.222211,-0.0020,-0.0426,0.0065,-0.0004,0.0015,-0.0023,-33.9938,-29.4188,-3.9188,
2.225106,-0.0020,-0.0426,0.0065,-0.0004,0.0015,-0.0023,-33.9938,-29.4188,-3.9188,
2.230688,-0.0020,-0.0426,0.0065,-0.0004,0.0015,-0.0023,-34.0875,-29.5688,-3.8813,
2.239899,-0.0124,0.0126,-0.0065,-0.0004,0.0015,-0.0023,-34.0875,-29.5688,-3.8813,
2.280936,-0.0124,0.0126,-0.0065,-0.0025,-0.0130,0.0020,-34.0875,-29.5688,-3.8813,
2.282079,-0.0124,0.0126,-0.0065,-0.0025,-0.0130,0.0020,-34.0875,-29.5688,-3.8813,
2.288632,-0.0124,0.0126,-0.0065,-0.0025,-0.0130,0.0020,-34.0688,-29.5500,-3.8625,
2.300559,0.0094,0.0125,-0.0045,-0.0025,-0.0130,0.0020,-34.0688,-29.5500,-3.8625,
2.343294,0.0094,0.0125,-0.0045,-0.0019,0.0150,0.0003,-34.0688,-29.5500,-3.8625,
2.345385,0.0094,0.0125,-0.0045,-0.0019,0.0150,0.0003,-34.0688,-29.5500,-3.8625,
2.349177,0.0094,0.0125,-0.0045,-0.0019,0.0150,0.0003,-34.1063,-29.5313,-3.8625,
2.361756,-0.0110,-0.0050,-0.0117,-0.0019,0.0150,0.0003,-34.1063,-29.5313,-3.8625,
2.403503,-0.0110,-0.0050,-0.0117,-0.0021,-0.0063,0.0031,-34.1063,-29.5313,-3.8625,
2.405484,-0.0110,-0.0050,-0.0117,-0.0021,-0.0063,0.0031,-34.1063,-29.5313,-3.8625,
2.408621,-0.0110,-0.0050,-0.0117,-0.0021,-0.0063,0.0031,-34.0875,-29.5500,-3.7500,
2.446003,-0.0028,-0.0102,-0.0009,-0.0021,-0.0063,0.0031,-34.0875,-29.5500,-3.7500,
2.463158,-0.0028,-0.0102,-0.0009,0.0007,0.0093,-0.0001,-34.0875,-29.5500,-3.7500,
2.465124,-0.0028,-0.0102,-0.0009,0.0007,0.0093,-0.0001,-34.0875,-29.5500,-3.7500,
2.468662,-0.0028,-0.0102,-0.0009,0.0007,0.0093,-0.0001,-33.9938,-29.4375,-3.7875,
2.505663,-0.0186,0.0117,0.0049,0.0007,0.0093,-0.0001,-33.9938,-29.4375,-3.7875,
2.524422,-0.0186,0.0117,0.0049,-0.0008,-0.0130,-0.0008,-33.9938,-29.4375,-3.7875,
2.525455,-0.0186,0.0117,0.0049,-0.0008,-0.0130,-0.0008,-33.9938,-29.4375,-3.7875,
2.528379,-0.0186,0.0117,0.0049,-0.0008,-0.0130,-0.0008,-33.9000,-29.5125,-3.7500,
2.565277,0.0080,0.0089,0.0021,-0.0008,-0.0130,-0.0008,-33.9000,-29.5125,-3.7500,
2.584211,0.0080,0.0089,0.0021,-0.0015,0.0061,0.0007,-33.9000,-29.5125,-3.7500,
2.586066,0.0080,0.0089,0.0021,-0.0015,0.0061,0.0007,-33.9000,-29.5125,-3.7500,
2.587813,0.0080,0.0089,0.0021,-0.0015,0.0061,0.0007,-33.7875,-29.4563,-3.7688,
2.646171,0.0080,0.0089,0.0021,-0.0000,0.0008,-0.0008,-33.7875,-29.4563,-3.7688,
2.647944,0.0080,0.0089,0.0021,-0.0000,0.0008,-0.0008,-33.7875,-29.4563,-3.7688,
2.649122,-0.0110,-0.0039,0.0042,-0.0000,0.0008,-0.0008,-33.7875,-29.4563,-3.7688,
2.650400,-0.0110,-0.0039,0.0042,-0.0000,0.0008,-0.0008,-33.7875,-29.4750,-3.8250,
2.706127,-0.0110,-0.0039,0.0042,-0.0000,0.0008,-0.0008,-33.7875,-29.4750,-3.8250,
2.707570,-0.0110,-0.0039,0.0042,-0.0000,-0.0081,0.0007,-33.7875,-29.4750,-3.8250,
2.707969,-0.0110,-0.0039,0.0042,-0.0000,-0.0081,0.0007,-33.7125,-29.4375,-3.8438,
2.708349,-0.0023,0.0136,0.0024,-0.0000,-0.0081,0.0007,-33.7125,-29.4375,-3.8438,
2.767635,-0.0023,0.0136,0.0024,-0.0015,0.0029,0.0020,-33.7125,-29.4375,-3.8438,
2.768945,-0.0023,0.0136,0.0024,-0.0015,0.0029,0.0020,-33.7125,-29.4375,-3.8438,
2.769683,0.0015,0.0121,-0.0068,-0.0015,0.0029,0.0020,-33.7125,-29.4375,-3.8438,
2.770530,0.0015,0.0121,-0.0068,-0.0015,0.0029,0.0020,-33.7125,-29.4188,-3.8813,
2.829676,0.0015,0.0121,-0.0068,-0.0015,0.0029,0.0020,-33.6562,-29.4188,-3.8813,
2.831829,0.0015,0.0121,-0.0068,-0.0000,-0.0007,-0.0001,-33.6562,-29.4188,-3.8813,
2.833120,0.0015,0.0121,-0.0068,-0.0000,-0.0007,-0.0001,-33.6562,-29.4188,-3.8813,
2.833980,-0.0205,-0.0071,0.0059,-0.0000,-0.0007,-0.0001,-33.6562,-29.4188,-3.8813,
2.892327,-0.0205,-0.0071,0.0059,-0.0000,-0.0007,-0.0001,-33.6562,-29.4188,-3.8813,
2.896205,-0.0205,-0.0071,0.0059,0.0007,-0.0035,-0.0004,-33.6562,-29.4188,-3.8813,
2.897144,-0.0205,-0.0071,0.0059,0.0007,-0.0035,-0.0004,-33.5250,-29.4188,-3.9188,
2.909793,-0.0047,0.0061,-0.0015,0.0007,-0.0035,-0.0004,-33.5250,-29.4188,-3.9188,
2.950182,-0.0047,0.0061,-0.0015,-0.0011,-0.0009,0.0007,-33.5250,-29.4188,-3.9188,
2.952296,-0.0047,0.0061,-0.0015,-0.0011,-0.0009,0.0007,-33.5250,-29.4188,-3.9188,
2.953233,-0.0047,0.0061,-0.0015,-0.0011,-0.0009,0.0007,-33.4125,-29.3250,-3.7500,
2.971659,-0.0029,-0.0176,0.0028,-0.0011,-0.0009,0.0007,-33.4125,-29.3250,-3.7500,
3.010939,-0.0029,-0.0176,0.0028,-0.0011,-0.0009,0.0007,-33.4125,-29.4563,-3.7688,
3.013004,-0.0029,-0.0176,0.0028,0.0011,-0.0024,-0.0012,-33.4125,-29.4563,-3.7688,
3.014462,-0.0029,-0.0176,0.0028,0.0011,-0.0024,-0.0012,-33.4125,-29.4563,-3.7688,
3.032401,0.0003,0.0157,0.0023,0.0011,-0.0024,-0.0012,-33.4125,-29.4563,-3.7688,
3.069988,0.0003,0.0157,0.0023,0.0011,-0.0024,-0.0012,-33.4125,-29.6250,-3.7313,
3.072319,0.0003,0.0157,0.0023,-0.0004,0.0012,0.0007,-33.4125,-29.6250,-3.7313,
3.073766,0.0003,0.0157,0.0023,-0.0004,0.0012,0.0007,-33.4125,-29.6250,-3.7313,
3.113138,-0.0015,0.0166,0.0058,-0.0004,0.0012,0.0007,-33.4125,-29.6250,-3.7313,
3.128763,-0.0015,0.0166,0.0058,-0.0004,0.0012,0.0007,-33.3375,-29.4938,-3.4500,
3.132876,-0.0015,0.0166,0.0058,-0.0015,-0.0028,0.0024,-33.3375,-29.4938,-3.4500,
3.133986,-0.0015,0.0166,0.0058,-0.0015,-0.0028,0.0024,-33.3375,-29.4938,-3.4500,
3.173929,-0.0002,-0.0071,-0.0025,-0.0015,-0.0028,0.0024,-33.3375,-29.4938,-3.4500,
3.188758,-0.0002,-0.0071,-0.0025,-0.0015,-0.0028,0.0024,-33.1875,-29.3813,-3.3750,
3.194169,-0.0002,-0.0071,-0.0025,-0.0011,0.0079,0.0007,-33.1875,-29.3813,-3.3750,
3.195802,-0.0002,-0.0071,-0.0025,-0.0011,0.0079,0.0007,-33.1875,-29.3813,-3.3750,
3.236585,-0.0016,-0.0043,-0.0037,-0.0011,0.0079,0.0007,-33.1875,-29.3813,-3.3750,
3.248686,-0.0016,-0.0043,-0.0037,-0.0011,0.0079,0.0007,-33.0938,-29.5688,-3.2250,
3.254694,-0.0016,-0.0043,-0.0037,-0.0000,-0.0035,-0.0001,-33.0938,-29.5688,-3.2250,
3.256377,-0.0016,-0.0043,-0.0037,-0.0000,-0.0035,-0.0001,-33.0938,-29.5688,-3.2250,
3.298410,-0.0103,0.0067,0.0094,-0.0000,-0.0035,-0.0001,-33.0938,-29.5688,-3.2250,
3.309187,-0.0103,0.0067,0.0094,-0.0000,-0.0035,-0.0001,-33.2438,-29.6063,-3.1875,
3.315783,-0.0103,0.0067,0.0094,-0.0000,-0.0024,-0.0012,-33.2438,-29.6063,-3.1875,
3.316579,-0.0103,0.0067,0.0094,-0.0000,-0.0024,-0.0012,-33.2438,-29.6063,-3.1875,
3.369613,-0.0103,0.0067,0.0094,-0.0000,-0.0024,-0.0012,-33.1313,-29.6438,-3.0750,
3.377027,-0.0103,0.0067,0.0094,-0.0008,-0.0007,-0.0004,-33.1313,-29.6438,-3.0750,
3.378366,0.0037,0.0098,0.0080,-0.0008,-0.0007,-0.0004,-33.1313,-29.6438,-3.0750,
3.380022,0.0037,0.0098,0.0080,-0.0008,-0.0007,-0.0004,-33.1313,-29.6438,-3.0750,
3.431299,0.0037,0.0098,0.0080,-0.0008,-0.0007,-0.0004,-33.1313,-29.6063,-3.1313,
3.438447,0.0037,0.0098,0.0080,-0.0004,0.0004,0.0003,-33.1313,-29.6063,-3.1313,
3.440476,-0.0055,0.0046,0.0008,-0.0004,0.0004,0.0003,-33.1313,-29.6063,-3.1313,
3.441580,-0.0055,0.0046,0.0008,-0.0004,0.0004,0.0003,-33.1313,-29.6063,-3.1313,
3.489900,-0.0055,0.0046,0.0008,-0.0004,0.0004,0.0003,-33.1688,-29.4563,-3.0938,
3.497949,-0.0055,0.0046,0.0008,-0.0004,-0.0028,0.0003,-33.1688,-29.4563,-3.0938,
3.500982,-0.0055,0.0046,0.0008,-0.0004,-0.0028,0.0003,-33.1688,-29.4563,-3.0938,
3.502782,0.0037,-0.0012,0.0039,-0.0004,-0.0028,0.0003,-33.1688,-29.4563,-3.0938,
3.550395,0.0037,-0.0012,0.0039,-0.0004,-0.0028,0.0003,-33.1313,-29.3250,-2.9438,
3.562389,0.0037,-0.0012,0.0039,-0.0000,0.0033,0.0007,-33.1313,-29.3250,-2.9438,
3.563105,0.0037,-0.0012,0.0039,-0.0000,0.0033,0.0007,-33.1313,-29.3250,-2.9438,
3.581690,-0.0058,0.0026,-0.0031,-0.0000,0.0033,0.0007,-33.1313,-29.3250,-2.9438,
3.608591,-0.0058,0.0026,-0.0031,-0.0000,0.0033,0.0007,-33.1688,-29.4188,-3.1875,
3.621054,-0.0058,0.0026,-0.0031,-0.0004,-0.0052,0.0007,-33.1688,-29.4188,-3.1875,
3.622330,-0.0058,0.0026,-0.0031,-0.0004,-0.0052,0.0007,-33.1688,-29.4188,-3.1875,
3.641218,-0.0032,0.0026,-0.0015,-0.0004,-0.0052,0.0007,-33.1688,-29.4188,-3.1875,
3.670704,-0.0032,0.0026,-0.0015,-0.0004,-0.0052,0.0007,-33.1875,-29.4375,-3.2438,
3.681173,-0.0032,0.0026,-0.0015,-0.0008,0.0004,0.0003,-33.1875,-29.4375,-3.2438,
3.682797,-0.0032,0.0026,-0.0015,-0.0008,0.0004,0.0003,-33.1875,-29.4375,-3.2438,
3.701353,-0.0028,-0.0011,-0.0041,-0.0008,0.0004,0.0003,-33.1875,-29.4375,-3.2438,
3.729311,-0.0028,-0.0011,-0.0041,-0.0008,0.0004,0.0003,-33.1313,-29.3063,-3.3563,
3.742262,-0.0028,-0.0011,-0.0041,-0.0000,0.0004,-0.0012,-33.1313,-29.3063,-3.3563,
3.743740,-0.0028,-0.0011,-0.0041,-0.0000,0.0004,-0.0012,-33.1313,-29.3063,-3.3563,
3.763159,-0.0050,0.0216,0.0059,-0.0000,0.0004,-0.0012,-33.1313,-29.3063,-3.3563,
3.790851,-0.0050,0.0216,0.0059,-0.0000,0.0004,-0.0012,-32.9813,-29.1938,-3.3750,
3.804028,-0.0050,0.0216,0.0059,-0.0011,-0.0071,0.0020,-32.9813,-29.1938,-3.3750,
3.804882,-0.0050,0.0216,0.0059,-0.0011,-0.0071,0.0020,-32.9813,-29.1938,-3.3750,
3.843958,0.0046,-0.0249,-0.0101,-0.0011,-0.0071,0.0020,-32.9813,-29.1938,-3.3750,
3.852301,0.0046,-0.0249,-0.0101,-0.0011,-0.0071,0.0020,-33.1875,-29.2313,-3.3938,
3.865061,0.0046,-0.0249,-0.0101,-0.0011,-0.0071,0.0020,-33.1875,-29.2313,-3.3938,
3.866217,0.0046,-0.0249,-0.0101,0.0007,0.0015,-0.0008,-33.1875,-29.2313,-3.3938,
3.904254,-0.0129,0.0183,0.0073,0.0007,0.0015,-0.0008,-33.1875,-29.2313,-3.3938,
3.907908,-0.0129,0.0183,0.0073,0.0007,0.0015,-0.0008,-33.2625,-29.1938,-3.3750,
3.925260,-0.0129,0.0183,0.0073,0.0007,0.0015,-0.0008,-33.2625,-29.1938,-3.3750,
